ANNEE;NUMERO_TICKET;DATE_VENTE;ID_ARTICLE;QUANTITE;PRIX_U_VENTE
2015;307;11/02/2015;776;35;1,17
2015;307;11/02/2015;1080;41;1,44
2015;307;11/02/2015;1457;10;0,97
2015;307;11/02/2015;1674;40;2,12
2015;307;11/02/2015;2441;5;3,33
2015;307;11/02/2015;2866;4;3,11
2015;307;11/02/2015;3076;40;1,41
2015;307;11/02/2015;3438;27;4,03
2015;308;11/02/2015;1234;20;2,26
2015;308;11/02/2015;1291;17;1,88
2015;308;11/02/2015;1790;25;2,55
2015;308;11/02/2015;2090;41;2,42
2015;308;11/02/2015;2421;47;2,08
2015;308;11/02/2015;2625;39;2,66
2015;309;11/02/2015;3441;41;1,78
2015;309;11/02/2015;3779;20;4,79
2015;310;11/02/2015;236;31;1,6
2015;310;11/02/2015;940;44;1,82
2015;310;11/02/2015;948;49;2,59
2015;310;11/02/2015;1094;33;2,94
2015;310;11/02/2015;1835;10;2,92
2015;310;11/02/2015;2358;11;2,56
2015;310;11/02/2015;2638;11;4,34
2015;310;11/02/2015;2719;31;4,12
2015;310;11/02/2015;3045;16;3,6
2015;310;11/02/2015;3405;5;4,47
2015;311;11/02/2015;343;3;1,9
2015;311;11/02/2015;1488;34;2,15
2015;311;11/02/2015;2238;15;4,38
2015;311;11/02/2015;2896;35;3,48
2015;311;11/02/2015;3032;4;4,51
2015;311;11/02/2015;3130;27;1,14
2015;311;11/02/2015;3402;1;4,59
2015;311;11/02/2015;3412;19;4,49
2015;312;11/02/2015;491;29;2,31
2015;312;11/02/2015;907;35;1,63
2015;312;11/02/2015;2245;34;4,2
2015;312;11/02/2015;2494;48;4,33
2015;312;11/02/2015;3456;44;3,05
2015;313;12/02/2015;62;35;1,6
2015;313;12/02/2015;243;45;1,95
2015;313;12/02/2015;587;13;2,78
2015;313;12/02/2015;660;2;2,86
2015;313;12/02/2015;886;31;1,2
2015;313;12/02/2015;984;25;1,22
2015;313;12/02/2015;1056;2;1,23
2015;313;12/02/2015;1379;40;2,84
2015;313;12/02/2015;1604;46;1,78
2015;313;12/02/2015;2663;10;1,2
2015;313;12/02/2015;2763;42;4,06
2015;313;12/02/2015;3437;10;3,26
2015;313;12/02/2015;3588;50;3,04
2015;314;12/02/2015;323;33;1,95
2015;314;12/02/2015;1252;13;1,62
2015;314;12/02/2015;2259;22;4,13
2015;314;12/02/2015;2298;13;2,32
2015;314;12/02/2015;2582;25;1
2015;314;12/02/2015;2587;21;2,58
2015;314;12/02/2015;2704;25;1,5
2015;315;12/02/2015;115;1;2,54
2015;315;12/02/2015;276;21;2,05
2015;315;12/02/2015;1110;15;2,91
2015;315;12/02/2015;1264;7;2,91
2015;315;12/02/2015;1438;11;1,85
2015;315;12/02/2015;1526;6;1,51
2015;315;12/02/2015;1675;31;2,36
2015;315;12/02/2015;1676;23;1,14
2015;315;12/02/2015;1754;43;2,77
2015;315;12/02/2015;1880;24;2,21
2015;315;12/02/2015;2523;24;4,19
2015;315;12/02/2015;2623;50;2,85
2015;315;12/02/2015;2857;36;2,11
2015;315;12/02/2015;3199;10;1,74
2015;316;12/02/2015;26;7;2,28
2015;316;12/02/2015;547;10;2,26
2015;316;12/02/2015;783;7;1,95
2015;316;12/02/2015;1312;32;1,36
2015;316;12/02/2015;2015;38;4,1
2015;316;12/02/2015;3215;47;2,39
2015;316;12/02/2015;3589;3;2,21
2015;317;13/02/2015;99;13;1,28
2015;317;13/02/2015;293;4;1,76
2015;317;13/02/2015;501;31;1,82
2015;317;13/02/2015;1599;18;1,49
2015;317;13/02/2015;2514;4;1,99
2015;317;13/02/2015;3393;37;3,91
2015;317;13/02/2015;3448;46;4,35
2015;318;13/02/2015;1056;13;1,23
2015;318;13/02/2015;3069;33;1,43
2015;318;13/02/2015;3394;13;1,29
2015;318;13/02/2015;3793;44;4,82
2015;319;13/02/2015;262;40;1,93
2015;319;13/02/2015;996;40;1,95
2015;319;13/02/2015;1098;24;2,92
2015;319;13/02/2015;3132;5;4,18
2015;319;13/02/2015;3693;28;4,95
2015;319;13/02/2015;3755;36;3,54
2015;320;13/02/2015;60;44;1,68
2015;320;13/02/2015;506;6;1,04
2015;320;13/02/2015;822;13;1,12
2015;320;13/02/2015;832;46;2,88
2015;320;13/02/2015;1034;20;1,39
2015;320;13/02/2015;2157;45;3,57
2015;320;13/02/2015;2586;32;4,7
2015;320;13/02/2015;3191;16;3,16
2015;320;13/02/2015;3749;45;4,11
2015;321;13/02/2015;2330;43;3,7
2015;321;13/02/2015;2525;50;4,25
2015;321;13/02/2015;3064;15;3,92
2015;321;13/02/2015;3288;25;4,94
2015;321;13/02/2015;3522;45;4,63
2015;321;13/02/2015;3656;14;1,61
2015;322;13/02/2015;52;28;2,01
2015;322;13/02/2015;113;10;1,96
2015;322;13/02/2015;3300;38;4,39
2015;322;13/02/2015;3468;7;3,62
2015;323;13/02/2015;140;5;2,72
2015;323;13/02/2015;294;42;1,98
2015;323;13/02/2015;1073;48;2,08
2015;323;13/02/2015;1209;8;1,52
2015;323;13/02/2015;2585;25;1,08
2015;323;13/02/2015;3325;34;3,51
2015;323;13/02/2015;3392;6;1,02
2015;324;13/02/2015;147;4;2,43
2015;324;13/02/2015;1397;47;2,19
2015;324;13/02/2015;1401;47;1,1
2015;324;13/02/2015;2011;34;2,71
2015;324;13/02/2015;2938;45;1,2
2015;324;13/02/2015;2956;21;4,62
2015;324;13/02/2015;2975;3;3,53
2015;324;13/02/2015;3097;3;2,01
2015;324;13/02/2015;3464;18;1,73
2015;324;13/02/2015;3507;37;4,42
2015;325;13/02/2015;310;9;2,58
2015;325;13/02/2015;1156;45;1,45
2015;325;13/02/2015;2730;3;1,82
2015;325;13/02/2015;3072;41;1,89
2015;326;14/02/2015;102;48;1,52
2015;326;14/02/2015;186;28;2,5
2015;326;14/02/2015;1050;4;2,59
2015;326;14/02/2015;1128;5;2,39
2015;326;14/02/2015;1334;26;1,78
2015;326;14/02/2015;1622;29;2,22
2015;326;14/02/2015;1726;28;1,02
2015;326;14/02/2015;2408;45;1,62
2015;326;14/02/2015;3150;49;4,71
2015;326;14/02/2015;3425;21;2,63
2015;327;14/02/2015;418;47;2,11
2015;327;14/02/2015;966;18;1,41
2015;327;14/02/2015;1035;23;1,46
2015;327;14/02/2015;1265;43;1,74
2015;327;14/02/2015;2543;11;1,35
2015;327;14/02/2015;2863;29;2,98
2015;327;14/02/2015;3118;40;2,59
2015;327;14/02/2015;3337;21;3,57
2015;328;14/02/2015;313;48;1,21
2015;328;14/02/2015;526;10;2,64
2015;328;14/02/2015;653;38;1,01
2015;328;14/02/2015;1268;38;1,9
2015;328;14/02/2015;1819;18;2,04
2015;328;14/02/2015;1877;8;1,27
2015;328;14/02/2015;2101;45;4,76
2015;328;14/02/2015;2961;43;1,19
2015;329;14/02/2015;863;17;1,72
2015;329;14/02/2015;1487;33;1,03
2015;329;14/02/2015;1843;17;1,47
2015;329;14/02/2015;2037;32;4,77
2015;329;14/02/2015;2315;39;1,13
2015;329;14/02/2015;3037;15;2,37
2015;329;14/02/2015;3837;21;1,19
2015;330;14/02/2015;163;39;2,04
2015;330;14/02/2015;192;1;1,32
2015;330;14/02/2015;501;47;1,82
2015;330;14/02/2015;760;12;2,33
2015;330;14/02/2015;766;25;2,62
2015;330;14/02/2015;1565;25;2,89
2015;330;14/02/2015;3056;14;1,93
2015;331;14/02/2015;413;41;2,31
2015;331;14/02/2015;680;1;2,72
2015;331;14/02/2015;1643;23;2,75
2015;331;14/02/2015;1803;20;1,02
2015;331;14/02/2015;2646;26;2,04
2015;331;14/02/2015;2712;19;2,92
2015;331;14/02/2015;2994;3;3,84
2015;332;14/02/2015;64;39;1,37
2015;332;14/02/2015;308;36;1,69
2015;332;14/02/2015;345;36;2,92
2015;332;14/02/2015;718;34;1,75
2015;332;14/02/2015;773;33;2,5
2015;332;14/02/2015;892;14;2,84
2015;332;14/02/2015;1521;29;1,35
2015;332;14/02/2015;1835;7;2,92
2015;332;14/02/2015;1905;38;2,38
2015;332;14/02/2015;3644;42;4,43
2015;333;15/02/2015;4;21;2,55
2015;333;15/02/2015;30;38;2,02
2015;333;15/02/2015;1870;23;1,92
2015;333;15/02/2015;1933;11;2,89
2015;333;15/02/2015;2569;20;4,75
2015;333;15/02/2015;3307;34;1,59
2015;333;15/02/2015;3515;12;2,82
2015;333;15/02/2015;3745;38;1,45
2015;333;15/02/2015;3801;13;3,1
2015;333;15/02/2015;3895;9;1,17
2015;334;15/02/2015;41;48;2,22
2015;334;15/02/2015;337;47;1,98
2015;334;15/02/2015;1739;20;1,6
2015;334;15/02/2015;1998;50;3,92
2015;334;15/02/2015;2481;32;1,15
2015;334;15/02/2015;2840;18;2,13
2015;334;15/02/2015;3355;8;4,87
2015;334;15/02/2015;3551;16;4,88
2015;334;15/02/2015;3705;26;3,31
2015;335;15/02/2015;57;47;2,19
2015;335;15/02/2015;819;11;1,54
2015;335;15/02/2015;1769;24;2,24
2015;335;15/02/2015;2826;7;3,15
2015;335;15/02/2015;3157;44;4,46
2015;335;15/02/2015;3506;19;4,17
2015;335;15/02/2015;3627;22;4,48
2015;335;15/02/2015;3647;1;2,97
2015;336;15/02/2015;122;26;1,13
2015;336;15/02/2015;506;13;1,04
2015;336;15/02/2015;629;18;2,83
2015;336;15/02/2015;1608;46;2,84
2015;336;15/02/2015;2009;41;1,78
2015;336;15/02/2015;2116;34;1,12
2015;336;15/02/2015;2157;31;3,57
2015;336;15/02/2015;2581;25;1,79
2015;337;15/02/2015;366;7;2,39
2015;337;15/02/2015;1496;25;2,8
2015;337;15/02/2015;2260;36;1,93
2015;337;15/02/2015;2712;25;2,92
2015;338;15/02/2015;9;50;2,92
2015;338;15/02/2015;715;19;2,68
2015;338;15/02/2015;1031;6;1,97
2015;338;15/02/2015;1739;27;1,6
2015;338;15/02/2015;2318;34;1,47
2015;338;15/02/2015;3176;22;1,96
2015;338;15/02/2015;3541;6;2,33
2015;339;15/02/2015;729;18;1,42
2015;339;15/02/2015;888;40;1,07
2015;339;15/02/2015;1269;8;2,93
2015;339;15/02/2015;1318;40;2,24
2015;339;15/02/2015;1709;17;1,13
2015;339;15/02/2015;1950;12;1,68
2015;339;15/02/2015;2238;4;4,38
2015;339;15/02/2015;2761;45;1
2015;339;15/02/2015;2877;47;1,58
2015;340;16/02/2015;739;24;2,52
2015;340;16/02/2015;2759;47;1,5
2015;340;16/02/2015;3138;37;1,09
2015;340;16/02/2015;3519;31;1,8
2015;341;16/02/2015;104;4;2,67
2015;341;16/02/2015;194;49;1,15
2015;341;16/02/2015;1014;18;2,63
2015;341;16/02/2015;1129;16;2,01
2015;341;16/02/2015;1486;17;1,7
2015;341;16/02/2015;1648;34;1,07
2015;341;16/02/2015;2280;29;3,97
2015;341;16/02/2015;3437;8;3,26
2015;342;16/02/2015;1896;20;2,06
2015;342;16/02/2015;2559;20;3,75
2015;342;16/02/2015;3210;4;1,62
2015;343;16/02/2015;17;42;1,57
2015;343;16/02/2015;76;40;2,13
2015;343;16/02/2015;673;33;2,86
2015;343;16/02/2015;810;20;1,25
2015;343;16/02/2015;857;16;1,92
2015;343;16/02/2015;1062;38;1,84
2015;343;16/02/2015;1733;41;2,61
2015;343;16/02/2015;2074;11;1,85
2015;343;16/02/2015;2375;17;3,25
2015;343;16/02/2015;2567;40;2,92
2015;343;16/02/2015;2698;4;4,77
2015;343;16/02/2015;2742;26;1,41
2015;343;16/02/2015;3431;31;2,66
2015;343;16/02/2015;3574;1;3,31
2015;344;16/02/2015;173;27;1,84
2015;344;16/02/2015;422;12;1,62
2015;344;16/02/2015;588;33;1,75
2015;344;16/02/2015;1823;30;2,73
2015;344;16/02/2015;2338;30;2,54
2015;344;16/02/2015;3002;6;3,1
2015;344;16/02/2015;3509;50;3,34
2015;344;16/02/2015;3552;9;1,27
2015;345;16/02/2015;528;24;1,01
2015;345;16/02/2015;1538;36;2,7
2015;345;16/02/2015;1849;13;2,46
2015;345;16/02/2015;1931;19;2,64
2015;345;16/02/2015;2092;41;3,79
2015;345;16/02/2015;2193;21;3,58
2015;346;16/02/2015;101;25;2,88
2015;346;16/02/2015;185;38;2,82
2015;346;16/02/2015;360;5;1,05
2015;346;16/02/2015;573;40;2,08
2015;346;16/02/2015;1955;26;1,75
2015;346;16/02/2015;3041;40;2,17
2015;346;16/02/2015;3555;3;4,63
2015;346;16/02/2015;3781;16;4,12
2015;347;16/02/2015;728;42;2,43
2015;347;16/02/2015;1256;36;2,47
2015;348;16/02/2015;265;28;2,39
2015;348;16/02/2015;2359;39;1,74
2015;348;16/02/2015;2963;7;2,61
2015;348;16/02/2015;3537;7;4,1
2015;348;16/02/2015;3677;41;4,83
2015;349;16/02/2015;90;4;1,03
2015;349;16/02/2015;96;39;1,5
2015;349;16/02/2015;500;47;2,47
2015;349;16/02/2015;523;40;1,89
2015;349;16/02/2015;589;2;1,64
2015;349;16/02/2015;1474;44;2,36
2015;349;16/02/2015;1510;22;2,73
2015;349;16/02/2015;2060;2;4,33
2015;349;16/02/2015;2792;25;2,7
2015;349;16/02/2015;2953;21;1,63
2015;350;16/02/2015;398;19;2,38
2015;350;16/02/2015;627;11;1,78
2015;350;16/02/2015;834;15;1,7
2015;350;16/02/2015;1741;33;1,8
2015;350;16/02/2015;3814;17;2,56
2015;351;16/02/2015;69;19;2,12
2015;351;16/02/2015;768;41;2,48
2015;351;16/02/2015;980;50;1,61
2015;351;16/02/2015;1185;36;1,46
2015;351;16/02/2015;2253;33;4,62
2015;351;16/02/2015;2492;5;3,43
2015;351;16/02/2015;3375;23;2,25
2015;351;16/02/2015;3623;48;2,91
2015;351;16/02/2015;3672;43;2,09
2015;352;17/02/2015;1370;19;1,52
2015;352;17/02/2015;1906;34;1,77
2015;352;17/02/2015;2050;41;4,12
2015;352;17/02/2015;2446;9;1,97
2015;352;17/02/2015;3057;29;3,18
2015;352;17/02/2015;3909;7;2,43
2015;353;17/02/2015;198;20;1,43
2015;353;17/02/2015;1505;44;1,53
2015;353;17/02/2015;2906;19;1,86
2015;353;17/02/2015;3010;22;2,4
2015;353;17/02/2015;3331;20;4,53
2015;353;17/02/2015;3363;25;4,5
2015;354;17/02/2015;38;47;1,74
2015;354;17/02/2015;67;22;1,87
2015;354;17/02/2015;223;26;2,71
2015;354;17/02/2015;720;1;1,53
2015;354;17/02/2015;987;4;2,53
2015;354;17/02/2015;1607;50;2,34
2015;354;17/02/2015;1772;48;2,3
2015;354;17/02/2015;2373;10;2,08
2015;354;17/02/2015;2401;26;2,04
2015;354;17/02/2015;2934;43;2,77
2015;354;17/02/2015;2979;22;4,84
2015;354;17/02/2015;3159;45;3,38
2015;354;17/02/2015;3218;17;3,38
2015;354;17/02/2015;3550;39;1,31
2015;355;17/02/2015;651;17;1,11
2015;355;17/02/2015;837;1;2,24
2015;355;17/02/2015;1763;8;2,46
2015;355;17/02/2015;1765;3;2,03
2015;355;17/02/2015;2058;27;2,67
2015;355;17/02/2015;2611;32;4,71
2015;355;17/02/2015;3141;40;4,12
2015;355;17/02/2015;3637;13;2,69
2015;356;17/02/2015;515;47;1,37
2015;356;17/02/2015;877;7;1,31
2015;356;17/02/2015;1063;43;2,26
2015;356;17/02/2015;2059;50;1,32
2015;356;17/02/2015;2655;32;1,88
2015;356;17/02/2015;3184;40;3,61
2015;356;17/02/2015;3266;18;4,58
2015;356;17/02/2015;3890;16;3,46
2015;357;17/02/2015;766;34;2,62
2015;357;17/02/2015;1293;14;2,32
2015;357;17/02/2015;1842;45;1,97
2015;357;17/02/2015;1996;1;3,07
2015;357;17/02/2015;2485;1;4,21
2015;358;17/02/2015;1067;5;1,24
2015;358;17/02/2015;1615;14;2,22
2015;358;17/02/2015;1913;45;2,45
2015;358;17/02/2015;2962;44;4,43
2015;358;17/02/2015;3285;8;4,58
2015;358;17/02/2015;3391;37;1,76
2015;359;18/02/2015;134;3;2,91
2015;359;18/02/2015;237;22;2,2
2015;359;18/02/2015;309;30;1,09
2015;359;18/02/2015;365;31;2,84
2015;359;18/02/2015;771;1;2,82
2015;359;18/02/2015;933;37;1,13
2015;359;18/02/2015;1053;46;1,92
2015;359;18/02/2015;1669;16;2,6
2015;359;18/02/2015;1824;2;1,33
2015;359;18/02/2015;3070;36;1,84
2015;359;18/02/2015;3585;34;4,16
2015;360;18/02/2015;408;3;2,89
2015;360;18/02/2015;613;26;2,21
2015;360;18/02/2015;880;38;2,87
2015;360;18/02/2015;914;11;1,98
2015;360;18/02/2015;1100;26;1,32
2015;360;18/02/2015;1855;25;1,46
2015;360;18/02/2015;1927;32;2,71
2015;360;18/02/2015;3340;21;1,16
2015;361;18/02/2015;147;2;2,43
2015;361;18/02/2015;674;35;1,17
2015;361;18/02/2015;874;22;0,97
2015;361;18/02/2015;2363;20;4,61
2015;361;18/02/2015;2585;17;1,08
2015;361;18/02/2015;3657;40;2,57
2015;362;18/02/2015;23;27;1,83
2015;362;18/02/2015;812;17;2,95
2015;362;18/02/2015;1084;38;1,12
2015;362;18/02/2015;1375;42;1,2
2015;362;18/02/2015;2092;2;3,79
2015;362;18/02/2015;2531;19;3,72
2015;363;18/02/2015;337;20;1,98
2015;363;18/02/2015;1088;4;2,45
2015;363;18/02/2015;1502;42;1,25
2015;363;18/02/2015;2185;25;2,58
2015;363;18/02/2015;2877;45;1,58
2015;363;18/02/2015;3278;26;4,07
2015;364;18/02/2015;1297;22;1,23
2015;364;18/02/2015;1589;15;1,34
2015;364;18/02/2015;2272;20;4,47
2015;364;18/02/2015;3113;6;3,79
2015;364;18/02/2015;3169;25;3,61
2015;364;18/02/2015;3283;48;2,17
2015;365;18/02/2015;16;28;2,84
2015;365;18/02/2015;520;24;2,24
2015;365;18/02/2015;1609;11;1,26
2015;365;18/02/2015;2254;27;4,83
2015;365;18/02/2015;2569;11;4,75
2015;365;18/02/2015;2724;1;4,2
2015;365;18/02/2015;2793;1;3,19
2015;366;18/02/2015;162;32;2,14
2015;366;18/02/2015;1004;19;1,7
2015;366;18/02/2015;1182;36;1,81
2015;366;18/02/2015;1213;10;2,9
2015;366;18/02/2015;1780;43;0,99
2015;366;18/02/2015;1787;26;2,67
2015;367;18/02/2015;172;43;2,02
2015;367;18/02/2015;346;19;2,56
2015;367;18/02/2015;560;43;2,87
2015;367;18/02/2015;1074;19;1,69
2015;367;18/02/2015;1561;36;2,45
2015;367;18/02/2015;1680;46;2,61
2015;367;18/02/2015;2583;45;4,2
2015;367;18/02/2015;2611;33;4,71
2015;367;18/02/2015;3081;18;1,88
2015;367;18/02/2015;3445;7;1,78
2015;367;18/02/2015;3555;29;4,63
2015;367;18/02/2015;3907;1;1,6
2015;368;18/02/2015;545;1;1,14
2015;368;18/02/2015;693;2;2,02
2015;368;18/02/2015;1410;4;2,27
2015;369;18/02/2015;353;32;1,5
2015;369;18/02/2015;1758;28;0,98
2015;369;18/02/2015;2382;50;2,91
2015;369;18/02/2015;2525;25;4,25
2015;369;18/02/2015;2623;21;2,85
2015;369;18/02/2015;3070;29;1,84
2015;369;18/02/2015;3243;11;4,65
2015;369;18/02/2015;3340;5;1,16
2015;370;18/02/2015;160;4;2,25
2015;370;18/02/2015;919;48;1,9
2015;370;18/02/2015;1559;32;1,83
2015;370;18/02/2015;2124;28;2,37
2015;370;18/02/2015;3230;10;2,91
2015;370;18/02/2015;3353;50;2,08
2015;371;18/02/2015;268;49;2,16
2015;371;18/02/2015;369;49;2,92
2015;371;18/02/2015;527;5;1,16
2015;371;18/02/2015;870;18;2,65
2015;371;18/02/2015;914;2;1,98
2015;371;18/02/2015;945;41;2,22
2015;371;18/02/2015;1353;16;2,59
2015;371;18/02/2015;1540;34;0,98
2015;371;18/02/2015;2848;50;3,82
2015;371;18/02/2015;3295;10;2,92
2015;371;18/02/2015;3752;20;3,19
2015;371;18/02/2015;3870;13;3,41
2015;372;18/02/2015;34;37;2,91
2015;372;18/02/2015;280;21;2,11
2015;372;18/02/2015;403;2;1,34
2015;372;18/02/2015;486;48;1,23
2015;372;18/02/2015;835;49;1,81
2015;372;18/02/2015;1107;49;2,11
2015;372;18/02/2015;1145;15;1,64
2015;372;18/02/2015;1241;48;2,02
2015;372;18/02/2015;3713;16;2,51
2015;372;18/02/2015;3791;23;2,85
2015;373;19/02/2015;790;2;2,12
2015;373;19/02/2015;1233;49;1,72
2015;373;19/02/2015;1347;26;2,95
2015;373;19/02/2015;2702;21;4,84
2015;373;19/02/2015;2767;33;1,43
2015;373;19/02/2015;2948;38;1,93
2015;373;19/02/2015;3012;31;4,16
2015;373;19/02/2015;3050;1;4,62
2015;373;19/02/2015;3079;30;4,48
2015;373;19/02/2015;3256;24;3,7
2015;373;19/02/2015;3272;6;4,96
2015;373;19/02/2015;3583;1;3,84
2015;373;19/02/2015;3593;22;1,39
2015;373;19/02/2015;3622;45;2,19
2015;374;19/02/2015;490;24;1,51
2015;374;19/02/2015;1242;49;2,41
2015;374;19/02/2015;1381;44;2,51
2015;374;19/02/2015;2104;46;4,68
2015;374;19/02/2015;2601;3;2,42
2015;374;19/02/2015;3538;14;2,28
2015;374;19/02/2015;3607;46;4,9
2015;375;19/02/2015;851;44;1,45
2015;375;19/02/2015;985;9;2,69
2015;375;19/02/2015;1965;29;3,33
2015;375;19/02/2015;1983;23;3,68
2015;375;19/02/2015;2084;29;4,59
2015;375;19/02/2015;2625;8;2,66
2015;376;19/02/2015;1054;5;1,28
2015;376;19/02/2015;1591;41;1,69
2015;376;19/02/2015;1829;36;2,24
2015;376;19/02/2015;2704;17;1,5
2015;377;20/02/2015;180;14;1,53
2015;377;20/02/2015;1527;21;2,66
2015;377;20/02/2015;1681;36;2,15
2015;377;20/02/2015;2489;5;3,47
2015;377;20/02/2015;2503;29;3,94
2015;377;20/02/2015;2637;8;4,34
2015;377;20/02/2015;2718;14;3,99
2015;377;20/02/2015;2809;43;4,45
2015;377;20/02/2015;2854;38;3,48
2015;377;20/02/2015;3688;20;3,83
2015;377;20/02/2015;3763;11;2,76
2015;378;20/02/2015;37;18;2,18
2015;378;20/02/2015;718;32;1,75
2015;378;20/02/2015;1545;13;2,37
2015;378;20/02/2015;2073;31;3,89
2015;378;20/02/2015;2108;16;2,35
2015;379;20/02/2015;233;26;2,74
2015;379;20/02/2015;686;10;2,54
2015;379;20/02/2015;1736;38;2,51
2015;379;20/02/2015;1836;46;2,42
2015;379;20/02/2015;2198;14;4,29
2015;379;20/02/2015;2889;33;2,11
2015;379;20/02/2015;2976;30;2,81
2015;380;20/02/2015;47;22;1,67
2015;380;20/02/2015;297;20;1,61
2015;380;20/02/2015;508;49;1,39
2015;380;20/02/2015;670;40;1,56
2015;380;20/02/2015;694;17;1,85
2015;380;20/02/2015;717;43;1,3
2015;380;20/02/2015;1642;36;2,41
2015;380;20/02/2015;1972;32;1,96
2015;380;20/02/2015;2752;44;4,76
2015;380;20/02/2015;3254;45;3,76
2015;380;20/02/2015;3616;43;4,39
2015;380;20/02/2015;3896;46;3,8
2015;381;20/02/2015;27;32;1,68
2015;381;20/02/2015;40;50;1,52
2015;381;20/02/2015;363;11;2,05
2015;381;20/02/2015;825;49;1,54
2015;381;20/02/2015;1595;13;2,67
2015;381;20/02/2015;2451;25;3,5
2015;381;20/02/2015;3316;21;2,25
2015;382;20/02/2015;36;43;2,66
2015;382;20/02/2015;457;45;2,66
2015;382;20/02/2015;460;13;2,16
2015;382;20/02/2015;730;20;1,67
2015;383;20/02/2015;300;6;1,99
2015;383;20/02/2015;426;39;2,75
2015;383;20/02/2015;989;45;2,04
2015;383;20/02/2015;1665;14;1,71
2015;383;20/02/2015;2074;2;1,85
2015;383;20/02/2015;2130;9;3,84
2015;383;20/02/2015;2834;43;3,71
2015;383;20/02/2015;2982;29;3,22
2015;384;20/02/2015;1250;1;2,42
2015;384;20/02/2015;1634;42;2,24
2015;384;20/02/2015;1805;31;2,27
2015;384;20/02/2015;2217;48;4,1
2015;384;20/02/2015;2533;38;1,29
2015;384;20/02/2015;2574;37;4,84
2015;384;20/02/2015;2711;22;4,77
2015;384;20/02/2015;2786;23;4,05
2015;384;20/02/2015;2961;43;1,19
2015;384;20/02/2015;3111;45;4,91
2015;385;21/02/2015;162;45;2,14
2015;385;21/02/2015;221;3;2
2015;385;21/02/2015;302;16;2,6
2015;385;21/02/2015;2000;32;1,08
2015;385;21/02/2015;2784;47;4,52
2015;385;21/02/2015;3788;28;1,47
2015;385;21/02/2015;3858;40;3,08
2015;385;21/02/2015;3922;12;4,81
2015;386;21/02/2015;323;10;1,95
2015;386;21/02/2015;1303;31;2,6
2015;386;21/02/2015;2395;5;4,95
2015;386;21/02/2015;3659;36;4,96
2015;387;21/02/2015;435;43;1,32
2015;387;21/02/2015;2867;17;4,1
2015;388;21/02/2015;128;44;2,3
2015;388;21/02/2015;379;13;1,9
2015;388;21/02/2015;658;46;2,25
2015;388;21/02/2015;2055;33;4,37
2015;388;21/02/2015;2255;14;2,44
2015;388;21/02/2015;3412;12;4,49
2015;388;21/02/2015;3677;35;4,83
2015;389;21/02/2015;482;3;1,52
2015;389;21/02/2015;522;12;1,82
2015;389;21/02/2015;1388;36;2,69
2015;389;21/02/2015;2351;36;1,23
2015;389;21/02/2015;3195;19;4,59
2015;389;21/02/2015;3636;8;3,43
2015;389;21/02/2015;3814;5;2,56
2015;390;21/02/2015;149;42;1,98
2015;390;21/02/2015;406;25;1,42
2015;390;21/02/2015;760;43;2,33
2015;390;21/02/2015;998;40;1,52
2015;390;21/02/2015;1165;16;2,34
2015;390;21/02/2015;1688;18;2,95
2015;390;21/02/2015;2419;3;1,16
2015;390;21/02/2015;3061;27;1,15
2015;390;21/02/2015;3116;30;3,95
2015;391;21/02/2015;718;48;1,75
2015;391;21/02/2015;925;6;1,47
2015;391;21/02/2015;1021;42;0,96
2015;391;21/02/2015;1659;13;1,62
2015;391;21/02/2015;1833;46;2,03
2015;391;21/02/2015;2150;7;4,94
2015;391;21/02/2015;2342;15;3,34
2015;391;21/02/2015;2987;38;4,43
2015;391;21/02/2015;3835;4;4,2
2015;392;21/02/2015;57;7;2,19
2015;392;21/02/2015;185;13;2,82
2015;392;21/02/2015;361;28;2,56
2015;392;21/02/2015;603;33;1,81
2015;392;21/02/2015;2011;45;2,71
2015;392;21/02/2015;2015;30;4,1
2015;392;21/02/2015;2109;4;4,53
2015;392;21/02/2015;3061;47;1,15
2015;392;21/02/2015;3219;42;2,48
2015;393;21/02/2015;1060;4;1,64
2015;393;21/02/2015;2253;43;4,62
2015;393;21/02/2015;2471;47;3,09
2015;393;21/02/2015;3483;44;1,63
2015;394;21/02/2015;729;13;1,42
2015;394;21/02/2015;1884;42;1,89
2015;394;21/02/2015;2006;15;3,49
2015;394;21/02/2015;2317;29;1,43
2015;394;21/02/2015;2526;48;1,45
2015;394;21/02/2015;2844;42;2,19
2015;395;22/02/2015;14;9;1,41
2015;395;22/02/2015;233;12;2,74
2015;395;22/02/2015;671;32;1,61
2015;395;22/02/2015;1411;23;2,63
2015;395;22/02/2015;1710;34;2,44
2015;395;22/02/2015;1835;12;2,92
2015;395;22/02/2015;2470;50;4,15
2015;395;22/02/2015;2513;27;3,59
2015;395;22/02/2015;2622;38;4,02
2015;395;22/02/2015;3015;46;2,04
2015;395;22/02/2015;3182;41;3,13
2015;396;22/02/2015;362;21;1,91
2015;396;22/02/2015;1202;22;2,03
2015;396;22/02/2015;1408;26;1,92
2015;396;22/02/2015;1962;41;2,39
2015;396;22/02/2015;2786;43;4,05
2015;397;22/02/2015;364;14;2,42
2015;397;22/02/2015;765;45;2,4
2015;397;22/02/2015;1817;25;1,69
2015;397;22/02/2015;2080;36;4,63
2015;397;22/02/2015;3133;41;1,92
2015;397;22/02/2015;3532;40;2,11
